UID,y
2822,143114.28
2823,162947.08
2824,106396.93
2825,158314.02
2826,79109.984
2827,44282.777
2828,204813.0
2829,34673.484
2830,154993.08
2831,69260.72
2832,154993.08
2833,154993.08
2834,133943.7
2835,165635.16
2836,154993.08
2837,165635.16
2838,181168.22
2839,125386.44
2840,125386.44
2841,154993.08
2842,154993.08
2843,164741.94
2844,164741.94
2845,67072.38
2846,165402.17
2847,146288.5
2848,52072.62
2849,165635.16
2850,44333.04
2851,57981.01
2852,40934.83
2853,30572.775
2854,130355.734
2855,131346.72
2856,63273.777
2857,154993.08
2858,80101.37
2859,428.63702
2860,78013.75
2861,114487.91
2862,158314.02
2863,146234.05
2864,158314.02
2865,133246.34
2866,154993.08
2867,158111.52
2868,83383.79
2869,154993.08
2870,165402.17
2871,16937.33
2872,158314.02
2873,54936.305
2874,165635.16
2875,181168.22
2876,67604.78
2877,154993.08
2878,185960.25
2879,176612.86
2880,130355.734
2881,130355.734
2882,154993.08
2883,174884.47
2884,130355.734
2885,131346.72
2886,154993.08
2887,125386.44
2888,154993.08
2889,31842.127
2890,130355.734
2891,158314.02
2892,125386.44
2893,171819.25
2894,125386.44
2895,6452.303
2896,130355.734
2897,154993.08
2898,42471.504
2899,158111.52
2900,165635.16
2901,136815.56
2902,185960.25
2903,161760.66
2904,164741.94
2905,164741.94
2906,158314.02
2907,202300.77
2908,154993.08
2909,75249.42
2910,154993.08
2911,154993.08
2912,158314.02
2913,139235.28
2914,170954.3
2915,91480.92
2916,207257.25
2917,154993.08
2918,190279.17
2919,154993.08
2920,158314.02
2921,164741.94
2922,165635.16
2923,193509.9
2924,44282.777
2925,131346.72
2926,161231.61
2927,158314.02
2928,127027.516
2929,91789.414
2930,130355.734
2931,193509.9
2932,164741.94
2933,23915.08
2934,173505.81
2935,143114.28
2936,164741.94
2937,164741.94
2938,164741.94
2939,164741.94
2940,165302.27
2941,158314.02
2942,114487.91
2943,165635.16
2944,129876.0
2945,154993.08
2946,117645.06
2947,156375.73
2948,130355.734
2949,130355.734
2950,161840.3
2951,154993.08
2952,154993.08
2953,161231.61
2954,242493.1
2955,128806.16
2956,158314.02
2957,158177.73
2958,114472.51
2959,173505.81
2960,158314.02
2961,66971.7
2962,130355.734
2963,154993.08
2964,44282.777
2965,202300.77
2966,46559.766
2967,131346.72
2968,154993.08
2969,61094.047
2970,75249.42
2971,106396.93
2972,164741.94
2973,158314.02
2974,196628.03
2975,164741.94
2976,89606.64
2977,154993.08
2978,12287.311
2979,125386.44
2980,158314.02
2981,23915.08
2982,165635.16
2983,154993.08
2984,68564.87
2985,106396.93
2986,190279.17
2987,156701.81
2988,73607.445
2989,89053.92
2990,126074.28
2991,158314.02
2992,158314.02
2993,154993.08
2994,154993.08
2995,130355.734
2996,133047.06
2997,150957.4
2998,98487.88
2999,154993.08
3000,38869.33
3001,106396.93
3002,158314.02
3003,143114.28
3004,68564.87
3005,165635.16
3006,185960.81
3007,44282.777
3008,161760.66
3009,130355.734
3010,173505.81
3011,154993.08
3012,164741.94
3013,114472.51
3014,42715.105
3015,125386.44
3016,158314.02
3017,125386.44
3018,91476.375
3019,154993.08
3020,190279.17
3021,133047.06
3022,164741.94
3023,165635.16
3024,105780.3
3025,130355.734
3026,165635.16
3027,165635.16
3028,164741.94
3029,105780.3
3030,40549.69
3031,165635.16
3032,19212.53
3033,158314.02
3034,51978.82
3035,165635.16
3036,75813.914
3037,133246.34
3038,154993.08
3039,156465.6
3040,-986.95026
3041,165635.16
3042,185960.81
3043,89861.77
3044,164741.94
3045,162646.22
3046,173505.81
3047,154082.33
3048,145209.81
3049,73574.695
3050,133047.06
3051,158314.02
3052,165635.16
3053,154993.08
3054,164224.25
3055,133943.7
3056,161760.66
3057,162749.9
3058,133575.19
3059,142504.11
3060,164741.94
3061,158111.52
3062,133246.34
3063,161760.66
3064,154993.08
3065,164741.94
3066,154993.08
3067,154993.08
3068,61082.676
3069,44122.03
3070,87477.66
3071,154993.08
3072,130355.734
3073,44122.03
3074,182186.5
3075,202300.77
3076,144359.73
3077,132288.48
3078,154993.08
3079,23915.08
3080,75813.914
3081,130355.734
3082,165635.16
3083,79395.56
3084,119532.27
3085,242493.1
3086,164741.94
3087,123813.414
3088,114472.51
3089,88437.21
3090,164741.94
3091,72381.234
3092,158314.02
3093,75813.914
3094,164741.94
3095,114487.91
3096,144359.73
3097,154993.08
3098,132692.78
3099,165635.16
3100,98007.266
3101,154993.08
3102,178992.83
3103,173505.81
3104,164741.94
3105,161696.27
3106,173505.81
3107,125386.44
3108,44333.04
3109,154993.08
3110,158314.02
3111,147533.45
3112,108610.37
3113,112420.87
3114,114472.51
3115,79893.54
3116,164741.94
3117,173505.81
3118,185960.25
3119,125386.44
3120,125386.44
3121,130355.734
3122,154993.08
3123,165635.16
3124,114487.91
3125,125386.44
3126,130355.734
3127,154993.08
3128,130355.734
3129,161760.66
3130,125386.44
3131,178992.83
3132,165635.16
3133,190279.17
3134,165635.16
3135,154993.08
3136,174498.02
3137,125386.44
3138,176612.86
3139,158111.52
3140,81092.055
3141,154993.08
3142,175674.11
3143,85861.266
3144,50514.42
3145,43162.66
3146,126413.98
3147,125386.44
3148,154993.08
3149,44122.03
3150,52202.727
3151,125386.44
3152,156465.6
3153,167828.08
3154,165635.16
3155,85002.69
3156,80396.336
3157,135166.47
3158,154993.08
3159,154993.08
3160,23675.28
3161,49414.676
3162,191587.1
3163,130355.734
3164,158314.02
3165,130355.734
3166,162947.08
3167,125386.44
3168,159060.08
3169,70400.66
3170,164741.94
3171,2647.1782
3172,130355.734
3173,139481.92
3174,154993.08
3175,165402.17
3176,87342.414
3177,164741.94
3178,165635.16
3179,29697.508
3180,63592.223
3181,44122.03
3182,162947.08
3183,163929.25
3184,165635.16
3185,133246.34
3186,125386.44
3187,164741.94
3188,161231.61
3189,114487.91
3190,26970.99
3191,109943.836
3192,41416.11
3193,80562.96
3194,55688.52
3195,154993.08
3196,185960.25
3197,69689.484
3198,114487.91
3199,126074.28
3200,173505.81
3201,156375.73
3202,90421.56
3203,154993.08
3204,154993.08
3205,173505.81
3206,100927.266
3207,130355.734
3208,164741.94
3209,106396.93
3210,198123.45
3211,165635.16
3212,165635.16
3213,202300.77
3214,165635.16
3215,128610.58
3216,165635.16
3217,154993.08
3218,83383.79
3219,182186.5
3220,125763.38
3221,100022.516
3222,181138.62
3223,156375.73
3224,123813.414
3225,130355.734
3226,164741.94
3227,73607.445
3228,159273.86
3229,158314.02
3230,158314.02
3231,20931.85
3232,154993.08
3233,164741.94
3234,125386.44
3235,46139.984
3236,155481.95
3237,114472.51
3238,156701.81
3239,142316.78
3240,72024.83
3241,164741.94
3242,173505.81
3243,204813.0
3244,133047.06
3245,168341.9
3246,209068.8
3247,125386.44
3248,152580.34
3249,165302.27
3250,86835.984
3251,129421.27
3252,87342.414
3253,164741.94
3254,165635.16
3255,133047.06
3256,164741.94
3257,114450.74
3258,165635.16
3259,160867.53
3260,114487.91
3261,164741.94
3262,154993.08
3263,59938.332
3264,188695.6
3265,161840.3
3266,133246.34
3267,114487.91
3268,154993.08
3269,165402.17
3270,182186.5
3271,223065.94
3272,133246.34
3273,164741.94
3274,133047.06
3275,173505.81
3276,165635.16
3277,64475.098
3278,134810.75
3279,139235.28
3280,133246.34
3281,165635.16
3282,114472.51
3283,159060.08
3284,154993.08
3285,158314.02
3286,125386.44
3287,165402.17
3288,158314.02
3289,180561.28
3290,154585.78
3291,114487.91
3292,158314.02
3293,150957.4
3294,113376.21
3295,154993.08
3296,91507.586
3297,158314.02
3298,165635.16
3299,154993.08
3300,113376.21
3301,165402.17
3302,173505.81
3303,9278.3125
3304,161840.3
3305,98007.266
3306,125386.44
3307,161760.66
3308,162947.08
3309,156465.6
3310,162947.08
3311,125386.44
3312,125386.44
3313,154993.08
3314,99720.23
3315,242493.1
3316,156375.73
3317,165635.16
3318,138910.7
3319,122852.086
3320,54709.41
3321,133047.06
3322,158314.02
3323,133246.34
3324,130355.734
3325,154993.08
3326,165635.16
3327,202300.77
3328,164741.94
3329,79274.0
3330,125386.44
3331,126074.28
3332,138910.7
3333,200520.48
3334,115951.984
3335,65875.93
3336,44122.03
3337,165635.16
3338,193509.9
3339,158314.02
3340,164741.94
3341,190279.17
3342,209068.8
3343,31700.129
3344,188518.75
3345,125386.44
3346,114487.91
3347,130849.37
3348,185960.25
3349,164741.94
3350,130355.734
3351,165635.16
3352,175674.11
3353,114472.51
3354,154993.08
3355,154993.08
3356,242493.1
3357,156701.81
3358,165635.16
3359,193253.94
3360,162646.22
3361,112420.87
3362,155432.84
3363,209976.58
3364,79697.234
3365,165635.16
3366,165635.16
3367,162947.08
3368,164741.94
3369,234702.06
3370,102903.04
3371,165635.16
3372,146234.05
3373,111863.484
3374,202300.77
3375,164741.94
3376,164741.94
3377,77995.84
3378,162947.08
3379,158314.02
3380,164741.94
3381,165635.16
3382,165635.16
3383,165635.16
3384,58379.152
3385,242493.1
3386,190279.17
3387,156375.73
3388,87477.66
3389,165635.16
3390,110836.87
3391,112420.87
3392,76288.99
3393,130355.734
3394,175809.16
3395,110822.91
3396,173505.81
3397,154993.08
3398,190279.17
3399,130355.734
3400,154993.08
3401,173505.81
3402,60126.754
3403,-4838.679
3404,128610.58
3405,82491.93
3406,173407.38
3407,133047.06
3408,130355.734
3409,154082.33
3410,158111.52
3411,154993.08
3412,232198.83
3413,154993.08
3414,165635.16
3415,87342.414
3416,158314.02
3417,133575.19
3418,115670.38
3419,154993.08
3420,130355.734
3421,147524.89
3422,82171.52
3423,154993.08
3424,132692.78
3425,154993.08
3426,165635.16
3427,125386.44
3428,185960.25
3429,20956.42
3430,164741.94
3431,161231.61
3432,131346.72
3433,164741.94
3434,83383.79
3435,114472.51
3436,154993.08
3437,158314.02
3438,190279.17
3439,158314.02
3440,164741.94
3441,154993.08
3442,88982.57
3443,133047.06
3444,163929.25
3445,79528.49
3446,173505.81
3447,165635.16
3448,109186.84
3449,95148.68
3450,79274.0
3451,157848.95
3452,158314.02
3453,165635.16
3454,165635.16
3455,158314.02
3456,143341.25
3457,158314.02
3458,190279.17
3459,154993.08
3460,133575.19
3461,130355.734
3462,164741.94
3463,185960.25
3464,125386.44
3465,185960.25
3466,156375.73
3467,117396.89
3468,121148.93
3469,154993.08
3470,154993.08
3471,130355.734
3472,143114.28
3473,85002.69
3474,68564.87
3475,154993.08
3476,141872.14
3477,165635.16
3478,114487.91
3479,158314.02
3480,165402.17
3481,223065.94
3482,135459.23
3483,125209.74
3484,46491.4
3485,176612.86
3486,99720.23
3487,69260.72
3488,79274.0
3489,173505.81
3490,182186.5
3491,154993.08
3492,114472.51
3493,125386.44
3494,32219.17
3495,165635.16
3496,165635.16
3497,164741.94
3498,165635.16
3499,125386.44
3500,154993.08
3501,125386.44
3502,130355.734
3503,164741.94
3504,164741.94
3505,224661.3
3506,193509.9
3507,115510.05
3508,70820.484
3509,130355.734
3510,114487.91
3511,125386.44
3512,158314.02
3513,65005.32
3514,130355.734
3515,68564.87
3516,154993.08
3517,173505.81
3518,114487.91
3519,154993.08
3520,165402.17
3521,114487.91
3522,182186.5
3523,202300.77
3524,106396.93
3525,158314.02
3526,165635.16
3527,158314.02
3528,125386.44
3529,165635.16
3530,173505.81
3531,154993.08
3532,154993.08
3533,56887.668
3534,154993.08
3535,200520.48
3536,162947.08
3537,165635.16
3538,33076.59
3539,165635.16
3540,164741.94
3541,37691.76
3542,115510.05
3543,40436.508
3544,154993.08
3545,40902.906
3546,152580.34
3547,125386.44
3548,158314.02
3549,158314.02
3550,162749.9
3551,108610.37
3552,154993.08
3553,165635.16
3554,125386.44
3555,98487.88
3556,135459.23
3557,130355.734
3558,165635.16
3559,154993.08
3560,173505.81
3561,80562.96
3562,158314.02
3563,158314.02
3564,154993.08
3565,154993.08
3566,156375.73
3567,173505.81
3568,242493.1
3569,129876.0
3570,165402.17
3571,131346.72
3572,164741.94
3573,165635.16
3574,25821.0
3575,129010.945
3576,114487.91
3577,164741.94
3578,148346.23
3579,93299.23
3580,92751.27
3581,164741.94
3582,154993.08
3583,158314.02
3584,83383.79
3585,125386.44
3586,164741.94
3587,178992.83
3588,173505.81
3589,200520.48
3590,161760.66
3591,168353.64
3592,165402.17
3593,229369.75
3594,41734.934
3595,209068.8
3596,174498.02
3597,154993.08
3598,154993.08
3599,154993.08
3600,180236.81
3601,209068.8
3602,242493.1
3603,154993.08
3604,158314.02
3605,95464.336
3606,130355.734
3607,185960.25
3608,165635.16
3609,173407.38
3610,161760.66
3611,93561.81
3612,126074.28
3613,164741.94
3614,165402.17
3615,161760.66
3616,173505.81
3617,114487.91
3618,125386.44
3619,164741.94
3620,39341.004
3621,85002.69
3622,69260.72
3623,154993.08
3624,154993.08
3625,171819.25
3626,154993.08
3627,35876.434
3628,130355.734
3629,117396.89
3630,173505.81
3631,158314.02
3632,158314.02
3633,131346.72
3634,118578.62
3635,164741.94
3636,156375.73
3637,182186.5
3638,79274.0
3639,59411.51
3640,178992.83
3641,125386.44
3642,130355.734
3643,164741.94
3644,154993.08
3645,164741.94
3646,30178.963
3647,145276.36
3648,154993.08
3649,154993.08
3650,154993.08
3651,229369.75
3652,158314.02
3653,164741.94
3654,68564.87
3655,98487.88
3656,114487.91
3657,125386.44
3658,106585.96
3659,174498.02
3660,130355.734
3661,54936.305
3662,158314.02
3663,163929.25
3664,130355.734
3665,68564.87
3666,202300.77
3667,154993.08
3668,165635.16
3669,87342.414
3670,158314.02
3671,154993.08
3672,53901.703
3673,137851.08
3674,164741.94
3675,80562.96
3676,135244.44
3677,44774.33
3678,125386.44
3679,185960.25
3680,133047.06
3681,161231.61
3682,174498.02
3683,133246.34
3684,138157.19
3685,69260.72
3686,130355.734
3687,154993.08
3688,22009.701
3689,141398.69
3690,242493.1
3691,154993.08
3692,58210.883
3693,112420.87
3694,125386.44
3695,165635.16
3696,134797.48
3697,161760.66
3698,47689.746
3699,156465.6
3700,158314.02
3701,173505.81
3702,72609.93
3703,108610.37
3704,125386.44
3705,165635.16
3706,125386.44
3707,140174.84
3708,125386.44
3709,165635.16
3710,158314.02
3711,178992.83
3712,173505.81
3713,130355.734
3714,182186.5
3715,116681.68
3716,158111.52
3717,223065.94
3718,132173.55
3719,114644.58
3720,165635.16
3721,41816.4
3722,112420.87
3723,154993.08
3724,80562.96
3725,99009.33
3726,162947.08
3727,154993.08
3728,79274.0
3729,130355.734
3730,165635.16
3731,114487.91
3732,182186.5
3733,114487.91
3734,165635.16
3735,164741.94
3736,165635.16
3737,105312.83
3738,158314.02
3739,158314.02
3740,182186.5
3741,185960.25
3742,185960.25
3743,143772.28
3744,154993.08
3745,158111.52
3746,133047.06
3747,109209.64
3748,130355.734
3749,125386.44
3750,125386.44
3751,168341.9
3752,75813.914
3753,165635.16
3754,154993.08
