UID,y
3040,107464.66666666667
3041,107257.06666666667
3042,92170.13333333333
3043,64050.13333333333
3044,108609.73333333334
3045,120544.13333333333
3046,134328.13333333333
3047,125558.66666666667
3048,120732.53333333334
3049,75532.66666666667
3050,129637.13333333333
3051,120544.13333333333
3052,107257.06666666667
3053,134328.13333333333
3054,120455.86666666667
3055,117789.2
3056,75635.0
3057,117789.2
3058,98552.53333333334
3059,119945.6
3060,108609.73333333334
3061,118877.46666666666
3062,120544.13333333333
3063,75635.0
3064,134328.13333333333
3065,108609.73333333334
3066,134328.13333333333
3067,134328.13333333333
3068,135175.26666666666
3069,157368.86666666667
3070,68936.86666666667
3071,134328.13333333333
3072,116384.4
3073,157368.86666666667
3074,136456.73333333334
3075,136456.73333333334
3076,113331.73333333334
3077,120455.86666666667
3078,134328.13333333333
3079,43045.26666666667
3080,107425.6
3081,116384.4
3082,107257.06666666667
3083,71108.06666666667
3084,64050.13333333333
3085,110410.8
3086,108609.73333333334
3087,53624.26666666667
3088,129637.13333333333
3089,73675.66666666667
3090,108609.73333333334
3091,135149.06666666668
3092,120544.13333333333
3093,107425.6
3094,108609.73333333334
3095,114244.53333333334
3096,113331.73333333334
3097,134328.13333333333
3098,114121.06666666667
3099,107257.06666666667
3100,134328.13333333333
3101,134328.13333333333
3102,126384.4
3103,134328.13333333333
3104,108609.73333333334
3105,108058.13333333333
3106,134328.13333333333
3107,108607.93333333333
3108,155868.4
3109,134328.13333333333
3110,120544.13333333333
3111,126384.4
3112,56378.46666666667
3113,66085.93333333333
3114,129637.13333333333
3115,53919.86666666667
3116,108609.73333333334
3117,134328.13333333333
3118,120544.13333333333
3119,108607.93333333333
3120,108607.93333333333
3121,116384.4
3122,134328.13333333333
3123,107257.06666666667
3124,114244.53333333334
3125,108607.93333333333
3126,116384.4
3127,134328.13333333333
3128,116384.4
3129,75635.0
3130,108607.93333333333
3131,126384.4
3132,107257.06666666667
3133,110664.4
3134,107257.06666666667
3135,134328.13333333333
3136,180729.8
3137,108607.93333333333
3138,117789.2
3139,118877.46666666666
3140,68122.06666666667
3141,134328.13333333333
3142,106961.33333333333
3143,89809.0
3144,61838.53333333333
3145,56588.73333333333
3146,117789.2
3147,108607.93333333333
3148,134328.13333333333
3149,157368.86666666667
3150,41234.0
3151,108607.93333333333
3152,129637.13333333333
3153,117789.2
3154,107257.06666666667
3155,77443.86666666667
3156,61838.53333333333
3157,108122.53333333334
3158,134328.13333333333
3159,134328.13333333333
3160,61516.13333333333
3161,61838.53333333333
3162,43342.13333333333
3163,116384.4
3164,120544.13333333333
3165,116384.4
3166,133445.6
3167,108607.93333333333
3168,129210.66666666667
3169,49316.333333333336
3170,108609.73333333334
3171,48034.666666666664
3172,116384.4
3173,123121.06666666667
3174,134328.13333333333
3175,131042.26666666666
3176,69443.86666666667
3177,108609.73333333334
3178,107257.06666666667
3179,71108.06666666667
3180,73675.66666666667
3181,157368.86666666667
3182,133445.6
3183,100959.86666666667
3184,107257.06666666667
3185,120544.13333333333
3186,108607.93333333333
3187,108609.73333333334
3188,55347.6
3189,114244.53333333334
3190,75532.66666666667
3191,64557.666666666664
3192,52485.4
3193,54396.066666666666
3194,49316.333333333336
3195,134328.13333333333
3196,120544.13333333333
3197,120455.86666666667
3198,114244.53333333334
3199,129210.66666666667
3200,134328.13333333333
3201,133328.13333333333
3202,114663.93333333333
3203,134328.13333333333
3204,134328.13333333333
3205,134328.13333333333
3206,119945.6
3207,116384.4
3208,108609.73333333334
3209,111665.06666666667
3210,120455.86666666667
3211,107257.06666666667
3212,107257.06666666667
3213,136456.73333333334
3214,107257.06666666667
3215,128210.66666666667
3216,107257.06666666667
3217,134328.13333333333
3218,95517.26666666666
3219,136456.73333333334
3220,119945.6
3221,37751.53333333333
3222,108122.53333333334
3223,133328.13333333333
3224,53624.26666666667
3225,116384.4
3226,108609.73333333334
3227,75105.53333333334
3228,128210.66666666667
3229,120544.13333333333
3230,120544.13333333333
3231,50156.73333333333
3232,134328.13333333333
3233,108609.73333333334
3234,108607.93333333333
3235,75532.66666666667
3236,119945.6
3237,129637.13333333333
3238,128210.66666666667
3239,120455.86666666667
3240,65655.13333333333
3241,108609.73333333334
3242,134328.13333333333
3243,117789.2
3244,129637.13333333333
3245,128210.66666666667
3246,86543.73333333334
3247,108607.93333333333
3248,76641.53333333334
3249,119945.6
3250,60273.4
3251,119945.6
3252,69443.86666666667
3253,108609.73333333334
3254,107257.06666666667
3255,129637.13333333333
3256,108609.73333333334
3257,125015.33333333333
3258,107257.06666666667
3259,128210.66666666667
3260,114244.53333333334
3261,108609.73333333334
3262,134328.13333333333
3263,129771.73333333334
3264,79607.0
3265,63976.8
3266,120544.13333333333
3267,114244.53333333334
3268,134328.13333333333
3269,131042.26666666666
3270,136456.73333333334
3271,131544.0
3272,120544.13333333333
3273,108609.73333333334
3274,129637.13333333333
3275,134328.13333333333
3276,107257.06666666667
3277,75839.4
3278,117312.6
3279,125015.33333333333
3280,120544.13333333333
3281,107257.06666666667
3282,129637.13333333333
3283,129210.66666666667
3284,134328.13333333333
3285,120544.13333333333
3286,108607.93333333333
3287,131042.26666666666
3288,120544.13333333333
3289,128210.66666666667
3290,94972.33333333333
3291,114244.53333333334
3292,120544.13333333333
3293,56779.13333333333
3294,110410.8
3295,134328.13333333333
3296,61373.86666666667
3297,120544.13333333333
3298,107257.06666666667
3299,134328.13333333333
3300,110410.8
3301,131042.26666666666
3302,134328.13333333333
3303,77682.46666666666
3304,63976.8
3305,134328.13333333333
3306,108607.93333333333
3307,75635.0
3308,133445.6
3309,129637.13333333333
3310,133445.6
3311,108607.93333333333
3312,108607.93333333333
3313,134328.13333333333
3314,63467.53333333333
3315,110410.8
3316,133328.13333333333
3317,107257.06666666667
3318,125015.33333333333
3319,73009.0
3320,60599.333333333336
3321,129637.13333333333
3322,120544.13333333333
3323,120544.13333333333
3324,116384.4
3325,134328.13333333333
3326,107257.06666666667
3327,136456.73333333334
3328,108609.73333333334
3329,82065.4
3330,108607.93333333333
3331,129210.66666666667
3332,125015.33333333333
3333,119945.6
3334,60800.86666666667
3335,88878.73333333334
3336,157368.86666666667
3337,107257.06666666667
3338,108807.93333333333
3339,120544.13333333333
3340,108609.73333333334
3341,110664.4
3342,86543.73333333334
3343,54695.53333333333
3344,117789.2
3345,108607.93333333333
3346,114244.53333333334
3347,108122.53333333334
3348,120544.13333333333
3349,108609.73333333334
3350,116384.4
3351,107257.06666666667
3352,106961.33333333333
3353,129637.13333333333
3354,134328.13333333333
3355,134328.13333333333
3356,110410.8
3357,128210.66666666667
3358,107257.06666666667
3359,90422.33333333333
3360,120544.13333333333
3361,66085.93333333333
3362,125015.33333333333
3363,126017.6
3364,116745.6
3365,107257.06666666667
3366,107257.06666666667
3367,133445.6
3368,108609.73333333334
3369,51467.73333333333
3370,75839.4
3371,107257.06666666667
3372,128210.66666666667
3373,63715.86666666667
3374,136456.73333333334
3375,108609.73333333334
3376,108609.73333333334
3377,61675.066666666666
3378,133445.6
3379,120544.13333333333
3380,108609.73333333334
3381,107257.06666666667
3382,107257.06666666667
3383,107257.06666666667
3384,66004.46666666666
3385,110410.8
3386,110664.4
3387,133328.13333333333
3388,68936.86666666667
3389,107257.06666666667
3390,72886.8
3391,66085.93333333333
3392,75105.53333333334
3393,116384.4
3394,117789.2
3395,120455.86666666667
3396,134328.13333333333
3397,134328.13333333333
3398,110664.4
3399,116384.4
3400,134328.13333333333
3401,134328.13333333333
3402,75839.4
3403,65655.13333333333
3404,128210.66666666667
3405,96998.0
3406,128210.66666666667
3407,129637.13333333333
3408,116384.4
3409,125558.66666666667
3410,118877.46666666666
3411,134328.13333333333
3412,57780.6
3413,134328.13333333333
3414,107257.06666666667
3415,69443.86666666667
3416,120544.13333333333
3417,98552.53333333334
3418,125015.33333333333
3419,134328.13333333333
3420,116384.4
3421,128210.66666666667
3422,51586.53333333333
3423,134328.13333333333
3424,114121.06666666667
3425,134328.13333333333
3426,107257.06666666667
3427,108607.93333333333
3428,120544.13333333333
3429,58362.2
3430,108609.73333333334
3431,55347.6
3432,63999.4
3433,108609.73333333334
3434,95517.26666666666
3435,129637.13333333333
3436,134328.13333333333
3437,120544.13333333333
3438,110664.4
3439,120544.13333333333
3440,108609.73333333334
3441,134328.13333333333
3442,45567.46666666667
3443,129637.13333333333
3444,100959.86666666667
3445,117789.2
3446,134328.13333333333
3447,107257.06666666667
3448,117789.2
3449,72356.73333333334
3450,82065.4
3451,109397.26666666666
3452,120544.13333333333
3453,107257.06666666667
3454,107257.06666666667
3455,120544.13333333333
3456,104754.4
3457,120544.13333333333
3458,110664.4
3459,134328.13333333333
3460,98552.53333333334
3461,116384.4
3462,108609.73333333334
3463,120544.13333333333
3464,108607.93333333333
3465,120544.13333333333
3466,133328.13333333333
3467,128210.66666666667
3468,119945.6
3469,134328.13333333333
3470,134328.13333333333
3471,116384.4
3472,136456.73333333334
3473,77443.86666666667
3474,84707.53333333334
3475,134328.13333333333
3476,125015.33333333333
3477,107257.06666666667
3478,114244.53333333334
3479,120544.13333333333
3480,131042.26666666666
3481,131544.0
3482,119945.6
3483,128387.73333333334
3484,127895.26666666666
3485,117789.2
3486,63467.53333333333
3487,56870.13333333333
3488,82065.4
3489,134328.13333333333
3490,136456.73333333334
3491,134328.13333333333
3492,129637.13333333333
3493,108607.93333333333
3494,120455.86666666667
3495,107257.06666666667
3496,107257.06666666667
3497,108609.73333333334
3498,107257.06666666667
3499,108607.93333333333
3500,134328.13333333333
3501,108607.93333333333
3502,116384.4
3503,108609.73333333334
3504,108609.73333333334
3505,125015.33333333333
3506,108807.93333333333
3507,122601.53333333334
3508,75839.4
3509,116384.4
3510,114244.53333333334
3511,108607.93333333333
3512,120544.13333333333
3513,75839.4
3514,116384.4
3515,84707.53333333334
3516,134328.13333333333
3517,134328.13333333333
3518,114244.53333333334
3519,134328.13333333333
3520,131042.26666666666
3521,114244.53333333334
3522,136456.73333333334
3523,136456.73333333334
3524,111665.06666666667
3525,120544.13333333333
3526,107257.06666666667
3527,120544.13333333333
3528,108607.93333333333
3529,107257.06666666667
3530,134328.13333333333
3531,134328.13333333333
3532,134328.13333333333
3533,119455.86666666667
3534,134328.13333333333
3535,119945.6
3536,133445.6
3537,107257.06666666667
3538,44180.46666666667
3539,107257.06666666667
3540,108609.73333333334
3541,52829.933333333334
3542,122601.53333333334
3543,71820.4
3544,134328.13333333333
3545,69891.93333333333
3546,76641.53333333334
3547,108607.93333333333
3548,120544.13333333333
3549,120544.13333333333
3550,117789.2
3551,56378.46666666667
3552,134328.13333333333
3553,107257.06666666667
3554,108607.93333333333
3555,59536.46666666667
3556,119945.6
3557,116384.4
3558,107257.06666666667
3559,134328.13333333333
3560,134328.13333333333
3561,54396.066666666666
3562,120544.13333333333
3563,120544.13333333333
3564,134328.13333333333
3565,134328.13333333333
3566,133328.13333333333
3567,134328.13333333333
3568,110410.8
3569,88673.33333333333
3570,131042.26666666666
3571,63999.4
3572,108609.73333333334
3573,107257.06666666667
3574,75839.4
3575,117789.2
3576,114244.53333333334
3577,108609.73333333334
3578,120455.86666666667
3579,66800.86666666667
3580,49276.13333333333
3581,108609.73333333334
3582,134328.13333333333
3583,120544.13333333333
3584,95517.26666666666
3585,108607.93333333333
3586,108609.73333333334
3587,126384.4
3588,134328.13333333333
3589,119945.6
3590,75635.0
3591,120455.86666666667
3592,131042.26666666666
3593,134328.13333333333
3594,71108.06666666667
3595,86543.73333333334
3596,180729.8
3597,134328.13333333333
3598,134328.13333333333
3599,134328.13333333333
3600,104915.53333333334
3601,86543.73333333334
3602,110410.8
3603,134328.13333333333
3604,120544.13333333333
3605,72030.46666666666
3606,116384.4
3607,120544.13333333333
3608,107257.06666666667
3609,128210.66666666667
3610,75635.0
3611,109921.06666666667
3612,129210.66666666667
3613,108609.73333333334
3614,131042.26666666666
3615,75635.0
3616,134328.13333333333
3617,114244.53333333334
3618,108607.93333333333
3619,108609.73333333334
3620,90422.33333333333
3621,77443.86666666667
3622,56870.13333333333
3623,134328.13333333333
3624,134328.13333333333
3625,133445.6
3626,134328.13333333333
3627,51045.26666666667
3628,116384.4
3629,128210.66666666667
3630,134328.13333333333
3631,120544.13333333333
3632,120544.13333333333
3633,63999.4
3634,105717.26666666666
3635,108609.73333333334
3636,133328.13333333333
3637,136456.73333333334
3638,82065.4
3639,71108.06666666667
3640,126384.4
3641,108607.93333333333
3642,116384.4
3643,108609.73333333334
3644,134328.13333333333
3645,108609.73333333334
3646,129771.73333333334
3647,117789.2
3648,134328.13333333333
3649,134328.13333333333
3650,134328.13333333333
3651,134328.13333333333
3652,120544.13333333333
3653,108609.73333333334
3654,84707.53333333334
3655,59536.46666666667
3656,114244.53333333334
3657,108607.93333333333
3658,73701.33333333333
3659,180729.8
3660,116384.4
3661,76583.4
3662,120544.13333333333
3663,100959.86666666667
3664,116384.4
3665,84707.53333333334
3666,136456.73333333334
3667,134328.13333333333
3668,107257.06666666667
3669,69443.86666666667
3670,120544.13333333333
3671,134328.13333333333
3672,120455.86666666667
3673,128210.66666666667
3674,108609.73333333334
3675,54396.066666666666
3676,133445.6
3677,75532.66666666667
3678,108607.93333333333
3679,120544.13333333333
3680,129637.13333333333
3681,55347.6
3682,180729.8
3683,120544.13333333333
3684,128210.66666666667
3685,56870.13333333333
3686,116384.4
3687,134328.13333333333
3688,75532.66666666667
3689,120455.86666666667
3690,110410.8
3691,134328.13333333333
3692,71924.93333333333
3693,66085.93333333333
3694,108607.93333333333
3695,107257.06666666667
3696,111544.13333333333
3697,63976.8
3698,48847.13333333333
3699,129637.13333333333
3700,120544.13333333333
3701,134328.13333333333
3702,75105.53333333334
3703,56378.46666666667
3704,108607.93333333333
3705,107257.06666666667
3706,108607.93333333333
3707,117789.2
3708,108607.93333333333
3709,107257.06666666667
3710,120544.13333333333
3711,126384.4
3712,134328.13333333333
3713,116384.4
3714,136456.73333333334
3715,59743.4
3716,118877.46666666666
3717,131544.0
3718,125015.33333333333
3719,120455.86666666667
3720,107257.06666666667
3721,53181.86666666667
3722,66085.93333333333
3723,134328.13333333333
3724,54396.066666666666
3725,114663.93333333333
3726,133445.6
3727,134328.13333333333
3728,82065.4
3729,116384.4
3730,107257.06666666667
3731,114244.53333333334
3732,136456.73333333334
3733,114244.53333333334
3734,107257.06666666667
3735,108609.73333333334
3736,107257.06666666667
3737,73675.66666666667
3738,120544.13333333333
3739,120544.13333333333
3740,136456.73333333334
3741,120544.13333333333
3742,120544.13333333333
3743,133445.6
3744,134328.13333333333
3745,118877.46666666666
3746,129637.13333333333
3747,108607.93333333333
3748,116384.4
3749,108607.93333333333
3750,108607.93333333333
3751,128210.66666666667
3752,107425.6
3753,107257.06666666667
3754,134328.13333333333
