UID,y
2830,149907.89719152323
2831,131605.84943572903
2832,149907.89719152323
2833,149907.89719152323
2834,123505.43200932951
2835,148307.7408642372
2836,149907.89719152323
2837,148307.7408642372
2838,135210.12319310903
2839,148398.4996665846
2840,148398.4996665846
2841,149907.89719152323
2842,149907.89719152323
2843,149499.48258095986
2844,149499.48258095986
2845,71581.97443138096
2846,149726.37958682838
2847,133174.6071114989
2848,107363.06120999917
2849,148307.7408642372
2850,151532.21030066113
2851,109112.71816236021
2852,74032.46209476126
2853,71938.24102624008
2854,149590.24138330726
2855,136149.25566872055
2856,71264.318623165
2857,149907.89719152323
2858,133557.16368619853
2859,84584.57084077653
2860,121361.96216022426
2861,137431.75618779066
2862,148716.15547480056
2863,151450.79683142932
2864,148716.15547480056
2865,136557.67027928395
2866,149907.89719152323
2867,148534.63787010574
2868,142890.24872273896
2869,149907.89719152323
2870,149726.37958682838
2871,117185.20756155197
2872,148716.15547480056
2873,7829.586197637196
2874,148307.7408642372
2875,135210.12319310903
2876,125460.20134402947
2877,149907.89719152323
2878,148625.39667245315
2879,135573.1584024987
2880,149590.24138330726
2881,149590.24138330726
2882,149907.89719152323
2883,46317.42652610979
2884,149590.24138330726
2885,136149.25566872055
2886,149907.89719152323
2887,148398.4996665846
2888,149907.89719152323
2889,80552.44929960312
2890,149590.24138330726
2891,148716.15547480056
2892,148398.4996665846
2893,149033.81128301652
2894,148398.4996665846
2895,109037.30727052745
2896,149590.24138330726
2897,149907.89719152323
2898,16677.757346055252
2899,148534.63787010574
2900,148307.7408642372
2901,127632.99985330689
2902,148625.39667245315
2903,136447.2443110054
2904,149499.48258095986
2905,149499.48258095986
2906,148716.15547480056
2907,150588.58820912885
2908,149907.89719152323
2909,111029.29100559693
2910,149907.89719152323
2911,149907.89719152323
2912,148716.15547480056
2913,150304.4345158804
2914,105444.7644562555
2915,89543.15874920247
2916,106849.0657826162
2917,149907.89719152323
2918,113432.44160497337
2919,149907.89719152323
2920,148716.15547480056
2921,149499.48258095986
2922,148307.7408642372
2923,148353.1202654109
2924,116573.37406270088
2925,136149.25566872055
2926,147557.51366360596
2927,148716.15547480056
2928,151756.57535343908
2929,130905.63705281343
2930,149590.24138330726
2931,148353.1202654109
2932,149499.48258095986
2933,101637.10222704354
2934,149817.13838917582
2935,150633.96761030256
2936,149499.48258095986
2937,149499.48258095986
2938,149499.48258095986
2939,149499.48258095986
2940,137238.36129688958
2941,148716.15547480056
2942,137431.75618779066
2943,148307.7408642372
2944,136538.0031133528
2945,149907.89719152323
2946,113667.23491677517
2947,150089.41479621807
2948,149590.24138330726
2949,149590.24138330726
2950,135255.50259428273
2951,149907.89719152323
2952,149907.89719152323
2953,147557.51366360596
2954,112240.6998882507
2955,11873.788485808589
2956,148716.15547480056
2957,151995.34964551384
2958,125590.92680048998
2959,149817.13838917582
2960,148716.15547480056
2961,9975.285588748171
2962,149590.24138330726
2963,149907.89719152323
2964,116573.37406270088
2965,150588.58820912885
2966,128053.54815889476
2967,136149.25566872055
2968,149907.89719152323
2969,116429.80848260046
2970,111029.29100559693
2971,136240.014471068
2972,149499.48258095986
2973,148716.15547480056
2974,152167.52191709305
2975,149499.48258095986
2976,134717.79329344662
2977,149907.89719152323
2978,37782.119002391395
2979,148398.4996665846
2980,148716.15547480056
2981,101637.10222704354
2982,148307.7408642372
2983,149907.89719152323
2984,124081.52927555135
2985,136240.014471068
2986,113432.44160497337
2987,151541.55563377676
2988,130323.34891665896
2989,112877.56674456163
2990,138112.44720539628
2991,148716.15547480056
2992,148716.15547480056
2993,149907.89719152323
2994,149907.89719152323
2995,149590.24138330726
2996,137749.41199600662
2997,112175.65332114587
2998,143764.33463124564
2999,149907.89719152323
3000,76495.95213028742
3001,136240.014471068
3002,148716.15547480056
3003,150633.96761030256
3004,124081.52927555135
3005,148307.7408642372
3006,136764.90011922136
3007,116573.37406270088
3008,136447.2443110054
3009,149590.24138330726
3010,149817.13838917582
3011,149907.89719152323
3012,149499.48258095986
3013,125590.92680048998
3014,139282.96630279708
3015,148398.4996665846
3016,148716.15547480056
3017,148398.4996665846
3018,135489.78727043676
3019,149907.89719152323
3020,113432.44160497337
3021,137749.41199600662
3022,149499.48258095986
3023,148307.7408642372
3024,123913.8466198929
3025,149590.24138330726
3026,148307.7408642372
3027,148307.7408642372
3028,149499.48258095986
3029,123913.8466198929
3030,42996.677876007365
3031,148307.7408642372
3032,55161.25765766192
3033,148716.15547480056
3034,110424.54734160246
3035,148307.7408642372
3036,125273.27099227402
3037,136557.67027928395
3038,149907.89719152323
3039,137658.65319365918
3040,116595.27534629375
3041,148307.7408642372
3042,136764.90011922136
3043,113970.3840792911
3044,149499.48258095986
3045,136466.9114769365
3046,149817.13838917582
3047,137522.51499013806
3048,137567.89439131177
3049,92708.26843348118
3050,137749.41199600662
3051,148716.15547480056
3052,148307.7408642372
3053,149907.89719152323
3054,138023.646065879
3055,123505.43200932951
3056,136447.2443110054
3057,135663.91720484613
3058,137340.99738544322
3059,138378.78496933542
3060,149499.48258095986
3061,148534.63787010574
3062,136557.67027928395
3063,136447.2443110054
3064,149907.89719152323
3065,149499.48258095986
3066,149907.89719152323
3067,149907.89719152323
3068,151849.8661088771
3069,151441.45149831372
3070,130641.00472487492
3071,149907.89719152323
3072,149590.24138330726
3073,151441.45149831372
3074,150225.5529997392
3075,150588.58820912885
3076,136330.7732734154
3077,124866.81404454078
3078,149907.89719152323
3079,101637.10222704354
3080,125273.27099227402
3081,149590.24138330726
3082,148307.7408642372
3083,128179.8790675537
3084,109386.23386166777
3085,112240.6998882507
3086,149499.48258095986
3087,123097.01739876613
3088,125590.92680048998
3089,117130.27309234557
3090,149499.48258095986
3091,138499.6391966378
3092,148716.15547480056
3093,125273.27099227402
3094,149499.48258095986
3095,137431.75618779066
3096,136330.7732734154
3097,149907.89719152323
3098,146774.1865574467
3099,148307.7408642372
3100,149998.65599387063
3101,149907.89719152323
3102,149681.00018565467
3103,149817.13838917582
3104,149499.48258095986
3105,137218.69413095847
3106,149817.13838917582
3107,148398.4996665846
3108,151532.21030066113
3109,149907.89719152323
3110,148716.15547480056
3111,149635.62078448097
3112,123187.77620111353
3113,123990.77047320394
3114,125590.92680048998
3115,119808.95042241972
3116,149499.48258095986
3117,149817.13838917582
3118,148625.39667245315
3119,148398.4996665846
3120,148398.4996665846
3121,149590.24138330726
3122,149907.89719152323
3123,148307.7408642372
3124,137431.75618779066
3125,148398.4996665846
3126,149590.24138330726
3127,149907.89719152323
3128,149590.24138330726
3129,136447.2443110054
3130,148398.4996665846
3131,149681.00018565467
3132,148307.7408642372
3133,113432.44160497337
3134,148307.7408642372
3135,149907.89719152323
3136,113024.02699440999
3137,148398.4996665846
3138,135573.1584024987
3139,148534.63787010574
3140,134298.0455537141
3141,149907.89719152323
3142,147875.16947182192
3143,61503.79459619595
3144,85967.0441992465
3145,93434.2534726654
3146,111135.33378416307
3147,148398.4996665846
3148,149907.89719152323
3149,151441.45149831372
3150,108996.56328589562
3151,148398.4996665846
3152,137658.65319365918
3153,135845.43480954095
3154,148307.7408642372
3155,144081.9904394616
3156,108044.83515351305
3157,111664.60262202885
3158,149907.89719152323
3159,149907.89719152323
3160,126893.2050936883
3161,-595.7134362853249
3162,149454.10317978612
3163,149590.24138330726
3164,148716.15547480056
3165,149590.24138330726
3166,148897.6730794954
3167,148398.4996665846
3168,138067.06780422258
3169,67168.6787542176
3170,149499.48258095986
3171,47394.037417180836
3172,149590.24138330726
3173,134933.35717014605
3174,149907.89719152323
3175,149726.37958682838
3176,131923.505243945
3177,149499.48258095986
3178,148307.7408642372
3179,104549.5383372292
3180,107463.00897910514
3181,151441.45149831372
3182,148897.6730794954
3183,136855.6589215688
3184,148307.7408642372
3185,136557.67027928395
3186,148398.4996665846
3187,149499.48258095986
3188,147557.51366360596
3189,137431.75618779066
3190,80918.75709045734
3191,124379.5179178362
3192,93604.68756955756
3193,131515.09063338162
3194,117957.74030741327
3195,149907.89719152323
3196,148625.39667245315
3197,110554.74690202047
3198,137431.75618779066
3199,138112.44720539628
3200,149817.13838917582
3201,150089.41479621807
3202,143071.76632743378
3203,149907.89719152323
3204,149907.89719152323
3205,149817.13838917582
3206,125125.25550254667
3207,149590.24138330726
3208,149499.48258095986
3209,136240.014471068
3210,124549.15823632482
3211,148307.7408642372
3212,148307.7408642372
3213,150588.58820912885
3214,148307.7408642372
3215,151677.69383729788
3216,148307.7408642372
3217,149907.89719152323
3218,142890.24872273896
3219,150225.5529997392
3220,149578.36409710103
3221,122119.04874314711
3222,98568.43397808308
3223,150089.41479621807
3224,123097.01739876613
3225,149590.24138330726
3226,149499.48258095986
3227,130323.34891665896
3228,139609.96744412868
3229,148716.15547480056
3230,148716.15547480056
3231,55171.96697682842
3232,149907.89719152323
3233,149499.48258095986
3234,148398.4996665846
3235,93880.23655806437
3236,150122.91691118554
3237,125590.92680048998
3238,151541.55563377676
3239,148368.4042416296
3240,117437.94706320629
3241,149499.48258095986
3242,149817.13838917582
3243,136344.60822245176
3244,137749.41199600662
3245,138793.1382230019
3246,136492.6237121791
3247,148398.4996665846
3248,146320.3925457096
3249,137238.36129688958
3250,80957.50470656509
3251,125352.15250841521
3252,131923.505243945
3253,149499.48258095986
3254,148307.7408642372
3255,137749.41199600662
3256,149499.48258095986
3257,138735.88153562197
3258,148307.7408642372
3259,152948.31707016172
3260,137431.75618779066
3261,149499.48258095986
3262,149907.89719152323
3263,131882.76125931318
3264,148262.36146306345
3265,135255.50259428273
3266,136557.67027928395
3267,137431.75618779066
3268,149907.89719152323
3269,149726.37958682838
3270,150225.5529997392
3271,114067.75322140529
3272,136557.67027928395
3273,149499.48258095986
3274,137749.41199600662
3275,149817.13838917582
3276,148307.7408642372
3277,130212.60678725499
3278,125500.16799814257
3279,150304.4345158804
3280,136557.67027928395
3281,148307.7408642372
3282,125590.92680048998
3283,138067.06780422258
3284,149907.89719152323
3285,148716.15547480056
3286,148398.4996665846
3287,149726.37958682838
3288,148716.15547480056
3289,151768.4526396453
3290,145933.20055446806
3291,137431.75618779066
3292,148716.15547480056
3293,112175.65332114587
3294,124399.18508376733
3295,149907.89719152323
3296,110679.05621355334
3297,148716.15547480056
3298,148307.7408642372
3299,149907.89719152323
3300,124399.18508376733
3301,149726.37958682838
3302,149817.13838917582
3303,114967.55554714335
3304,135255.50259428273
3305,149998.65599387063
3306,148398.4996665846
3307,136447.2443110054
3308,148897.6730794954
3309,137658.65319365918
3310,148897.6730794954
3311,148398.4996665846
3312,148398.4996665846
3313,149907.89719152323
3314,131832.74644159758
3315,112240.6998882507
3316,150089.41479621807
3317,148307.7408642372
3318,152074.23116165504
3319,111761.30006747937
3320,105430.28125940386
3321,137749.41199600662
3322,148716.15547480056
3323,136557.67027928395
3324,149590.24138330726
3325,149907.89719152323
3326,148307.7408642372
3327,150588.58820912885
3328,149499.48258095986
3329,130731.76352722233
3330,148398.4996665846
3331,138112.44720539628
3332,152074.23116165504
3333,149396.84649240618
3334,143900.47283476678
3335,107757.20035507882
3336,151441.45149831372
3337,148307.7408642372
3338,148353.1202654109
3339,148716.15547480056
3340,149499.48258095986
3341,113432.44160497337
3342,136492.6237121791
3343,94893.88619994085
3344,136169.02926086003
3345,148398.4996665846
3346,137431.75618779066
3347,112260.47348039018
3348,148625.39667245315
3349,149499.48258095986
3350,149590.24138330726
3351,148307.7408642372
3352,147875.16947182192
3353,125590.92680048998
3354,149907.89719152323
3355,149907.89719152323
3356,112240.6998882507
3357,151541.55563377676
3358,148307.7408642372
3359,124006.64528036097
3360,136466.9114769365
3361,123990.77047320394
3362,150803.60792879117
3363,140304.49341077066
3364,144808.06085824096
3365,148307.7408642372
3366,148307.7408642372
3367,148897.6730794954
3368,149499.48258095986
3369,135164.74379193533
3370,128497.53487576966
3371,148307.7408642372
3372,151450.79683142932
3373,143673.57582889823
3374,150588.58820912885
3375,149499.48258095986
3376,149499.48258095986
3377,55081.6346053399
3378,148897.6730794954
3379,148716.15547480056
3380,149499.48258095986
3381,148307.7408642372
3382,148307.7408642372
3383,148307.7408642372
3384,117555.41014057414
3385,112240.6998882507
3386,113432.44160497337
3387,150089.41479621807
3388,130641.00472487492
3389,148307.7408642372
3390,107199.15398168536
3391,123990.77047320394
3392,130919.21977502029
3393,149590.24138330726
3394,136577.44387142343
3395,139812.96407696363
3396,149817.13838917582
3397,149907.89719152323
3398,113432.44160497337
3399,149590.24138330726
3400,149907.89719152323
3401,149817.13838917582
3402,91528.31862336962
3403,55615.49875476779
3404,151677.69383729788
3405,125397.87329931634
3406,150951.62341851855
3407,137749.41199600662
3408,149590.24138330726
3409,137522.51499013806
3410,148534.63787010574
3411,149907.89719152323
3412,22036.083089073858
3413,149907.89719152323
3414,148307.7408642372
3415,131923.505243945
3416,148716.15547480056
3417,137340.99738544322
3418,139971.55362633598
3419,149907.89719152323
3420,149590.24138330726
3421,139156.17343239157
3422,121155.04848141226
3423,149907.89719152323
3424,146774.1865574467
3425,149907.89719152323
3426,148307.7408642372
3427,148398.4996665846
3428,148625.39667245315
3429,94033.14805012196
3430,149499.48258095986
3431,147557.51366360596
3432,136149.25566872055
3433,149499.48258095986
3434,142890.24872273896
3435,125590.92680048998
3436,149907.89719152323
3437,148716.15547480056
3438,113432.44160497337
3439,148716.15547480056
3440,149499.48258095986
3441,149907.89719152323
3442,107417.88423858241
3443,137749.41199600662
3444,136855.6589215688
3445,97553.5333518681
3446,149817.13838917582
3447,148307.7408642372
3448,97743.7620208796
3449,143668.1883104396
3450,130731.76352722233
3451,146683.42775509928
3452,148716.15547480056
3453,148307.7408642372
3454,148307.7408642372
3455,148716.15547480056
3456,147965.92827416936
3457,148716.15547480056
3458,113432.44160497337
3459,149907.89719152323
3460,137340.99738544322
3461,149590.24138330726
3462,149499.48258095986
3463,148625.39667245315
3464,148398.4996665846
3465,148625.39667245315
3466,150089.41479621807
3467,139519.20864178127
3468,137329.12009923698
3469,149907.89719152323
3470,149907.89719152323
3471,149590.24138330726
3472,150633.96761030256
3473,144081.9904394616
3474,124081.52927555135
3475,149907.89719152323
3476,138599.74333210086
3477,148307.7408642372
3478,137431.75618779066
3479,148716.15547480056
3480,149726.37958682838
3481,114067.75322140529
3482,137646.77590745297
3483,129940.7923419593
3484,138181.98338842185
3485,135573.1584024987
3486,131832.74644159758
3487,131605.84943572903
3488,130731.76352722233
3489,149817.13838917582
3490,150225.5529997392
3491,149907.89719152323
3492,125590.92680048998
3493,148398.4996665846
3494,136146.57791500882
3495,148307.7408642372
3496,148307.7408642372
3497,149499.48258095986
3498,148307.7408642372
3499,148398.4996665846
3500,149907.89719152323
3501,148398.4996665846
3502,149590.24138330726
3503,149499.48258095986
3504,149499.48258095986
3505,114192.0141387202
3506,148353.1202654109
3507,125182.51218992661
3508,65184.21179900326
3509,149590.24138330726
3510,137431.75618779066
3511,148398.4996665846
3512,148716.15547480056
3513,96301.94668591698
3514,149590.24138330726
3515,124081.52927555135
3516,149907.89719152323
3517,149817.13838917582
3518,137431.75618779066
3519,149907.89719152323
3520,149726.37958682838
3521,137431.75618779066
3522,150225.5529997392
3523,150588.58820912885
3524,136240.014471068
3525,148716.15547480056
3526,148307.7408642372
3527,148716.15547480056
3528,148398.4996665846
3529,148307.7408642372
3530,149817.13838917582
3531,149907.89719152323
3532,149907.89719152323
3533,100928.27483866453
3534,149907.89719152323
3535,149396.84649240618
3536,148897.6730794954
3537,148307.7408642372
3538,109649.3335728662
3539,148307.7408642372
3540,149499.48258095986
3541,105708.49630954923
3542,125182.51218992661
3543,49325.0036306711
3544,149907.89719152323
3545,99944.28428226573
3546,146320.3925457096
3547,148398.4996665846
3548,148716.15547480056
3549,148716.15547480056
3550,135663.91720484613
3551,123187.77620111353
3552,149907.89719152323
3553,148307.7408642372
3554,148398.4996665846
3555,143764.33463124564
3556,137692.15530862668
3557,149590.24138330726
3558,148307.7408642372
3559,149907.89719152323
3560,149817.13838917582
3561,131515.09063338162
3562,148716.15547480056
3563,148716.15547480056
3564,149907.89719152323
3565,149907.89719152323
3566,150089.41479621807
3567,149817.13838917582
3568,112240.6998882507
3569,136538.0031133528
3570,149726.37958682838
3571,136149.25566872055
3572,149499.48258095986
3573,148307.7408642372
3574,90747.006146729
3575,121881.11890019159
3576,137431.75618779066
3577,149499.48258095986
3578,149406.19182552182
3579,131741.98763925018
3580,118060.52219658805
3581,149499.48258095986
3582,149907.89719152323
3583,148716.15547480056
3584,142890.24872273896
3585,148398.4996665846
3586,149499.48258095986
3587,149681.00018565467
3588,149817.13838917582
3589,149396.84649240618
3590,136447.2443110054
3591,136934.54043770998
3592,149771.75898800208
3593,149953.27659269693
3594,104458.77953488179
3595,136492.6237121791
3596,113024.02699440999
3597,149907.89719152323
3598,149907.89719152323
3599,149907.89719152323
3600,112059.18228355587
3601,136492.6237121791
3602,112240.6998882507
3603,149907.89719152323
3604,148716.15547480056
3605,115437.33636558604
3606,149590.24138330726
3607,148625.39667245315
3608,148307.7408642372
3609,150951.62341851855
3610,136447.2443110054
3611,117873.0659487901
3612,138112.44720539628
3613,149499.48258095986
3614,149726.37958682838
3615,136447.2443110054
3616,149817.13838917582
3617,137431.75618779066
3618,148398.4996665846
3619,149499.48258095986
3620,105642.09036170454
3621,144081.9904394616
3622,131605.84943572903
3623,149907.89719152323
3624,149907.89719152323
3625,149033.81128301652
3626,149907.89719152323
3627,114391.45828092149
3628,149590.24138330726
3629,139519.20864178127
3630,149817.13838917582
3631,148716.15547480056
3632,148716.15547480056
3633,136149.25566872055
3634,146456.53074923073
3635,149499.48258095986
3636,150089.41479621807
3637,150225.5529997392
3638,130731.76352722233
3639,116021.39387203708
3640,149681.00018565467
3641,148398.4996665846
3642,149590.24138330726
3643,149499.48258095986
3644,149907.89719152323
3645,149499.48258095986
3646,139316.46841776458
3647,123686.94961402434
3648,149907.89719152323
3649,149907.89719152323
3650,149907.89719152323
3651,149953.27659269693
3652,148716.15547480056
3653,149499.48258095986
3654,124081.52927555135
3655,143764.33463124564
3656,137431.75618779066
3657,148398.4996665846
3658,142708.73111804412
3659,113024.02699440999
3660,149590.24138330726
3661,7829.586197637196
3662,148716.15547480056
3663,136855.6589215688
3664,149590.24138330726
3665,124081.52927555135
3666,150588.58820912885
3667,149907.89719152323
3668,148307.7408642372
3669,131923.505243945
3670,148716.15547480056
3671,149907.89719152323
3672,109828.67648324113
3673,149336.65564249625
3674,149499.48258095986
3675,131515.09063338162
3676,149079.19068419022
3677,64738.19948818779
3678,148398.4996665846
3679,148625.39667245315
3680,137749.41199600662
3681,147557.51366360596
3682,113024.02699440999
3683,136557.67027928395
3684,151632.31443612417
3685,131605.84943572903
3686,149590.24138330726
3687,149907.89719152323
3688,113387.17281199677
3689,144419.5656404382
3690,112240.6998882507
3691,149907.89719152323
3692,130414.10771900637
3693,123990.77047320394
3694,148398.4996665846
3695,148307.7408642372
3696,136376.1526745891
3697,135851.37345264407
3698,80376.14049390377
3699,137658.65319365918
3700,148716.15547480056
3701,149817.13838917582
3702,132265.31783401282
3703,123187.77620111353
3704,148398.4996665846
3705,148307.7408642372
3706,148398.4996665846
3707,136026.9524142358
3708,148398.4996665846
3709,148307.7408642372
3710,148716.15547480056
3711,149681.00018565467
3712,149817.13838917582
3713,149590.24138330726
3714,150225.5529997392
3715,54453.640336131706
3716,148534.63787010574
3717,114067.75322140529
3718,138740.37115154273
3719,125275.22865510416
3720,148307.7408642372
3721,-7959.7280453541025
3722,123990.77047320394
3723,149907.89719152323
3724,131515.09063338162
3725,141872.38053160737
3726,148897.6730794954
3727,149907.89719152323
3728,130731.76352722233
3729,149590.24138330726
3730,148307.7408642372
3731,137431.75618779066
3732,150225.5529997392
3733,137431.75618779066
3734,148307.7408642372
3735,149499.48258095986
3736,148307.7408642372
3737,78182.56682249307
3738,148716.15547480056
3739,148716.15547480056
3740,150225.5529997392
3741,148625.39667245315
3742,148625.39667245315
3743,136829.9466863262
3744,149907.89719152323
3745,148534.63787010574
3746,137749.41199600662
3747,134386.9002630879
3748,149590.24138330726
3749,148398.4996665846
3750,148398.4996665846
3751,138793.1382230019
3752,125273.27099227402
3753,148307.7408642372
3754,149907.89719152323
