UID,y
3217,151812.30173247002
3218,74078.17243253966
3219,181463.27684753682
3220,117373.18666666666
3221,91711.5980478476
3222,192080.19333333333
3223,149826.79869585074
3224,148672.71428571426
3225,130212.27799500625
3226,163406.05212660253
3227,66224.9752281746
3228,170310.73333333337
3229,159695.93753618683
3230,159695.93753618683
3231,74049.75
3232,151812.30173247002
3233,163406.05212660253
3234,123478.29523610212
3235,54193.60333333334
3236,154268.8888888889
3237,115838.66499072534
3238,193513.6666666667
3239,155993.94000000003
3240,55964.37
3241,163406.05212660253
3242,170118.65559233396
3243,178080.822779304
3244,129538.07822447548
3245,215644.2
3246,210257.8840960977
3247,123478.29523610212
3248,165351.28364210957
3249,187451.2619047619
3250,74540.72133333333
3251,104313.36666666665
3252,89128.55207528581
3253,163406.05212660253
3254,168567.8585717219
3255,129538.07822447548
3256,163406.05212660253
3257,128779.67794871794
3258,168567.8585717219
3259,155245.16666666666
3260,116680.19899143939
3261,163406.05212660253
3262,151812.30173247002
3263,74925.72459403098
3264,172693.50937804033
3265,147242.40467490026
3266,122915.736195009
3267,116680.19899143939
3268,151812.30173247002
3269,159046.1461671279
3270,181463.27684753682
3271,244796.88095238095
3272,122915.736195009
3273,163406.05212660253
3274,129538.07822447548
3275,170118.65559233396
3276,168567.8585717219
3277,61913.54
3278,160944.94059960163
3279,129096.9895382395
3280,122915.736195009
3281,168567.8585717219
3282,115838.66499072534
3283,110088.99999999999
3284,151812.30173247002
3285,159695.93753618683
3286,123478.29523610212
3287,159046.1461671279
3288,159695.93753618683
3289,138990.27056277057
3290,165764.08500000002
3291,116680.19899143939
3292,159695.93753618683
3293,86448.63994516594
3294,63047.1802031302
3295,151812.30173247002
3296,82779.95883333332
3297,159695.93753618683
3298,168567.8585717219
3299,151812.30173247002
3300,63047.1802031302
3301,159046.1461671279
3302,170118.65559233396
3303,24275.016666666666
3304,147242.40467490026
3305,79797.17658008655
3306,123478.29523610212
3307,164363.7873527276
3308,161416.88744667088
3309,177269.746040071
3310,161416.88744667088
3311,123478.29523610212
3312,123478.29523610212
3313,151812.30173247002
3314,112777.49287518034
3315,256835.98796339773
3316,149826.79869585074
3317,168567.8585717219
3318,123399.52380952379
3319,173024.5833333333
3320,50295.31916666666
3321,129538.07822447548
3322,159695.93753618683
3323,122915.736195009
3324,130212.27799500625
3325,151812.30173247002
3326,168567.8585717219
3327,212034.29600885368
3328,163406.05212660253
3329,80704.40050942492
3330,123478.29523610212
3331,143268.45238095237
3332,123399.52380952379
3333,231452.92251776007
3334,106403.28741666667
3335,82967.30833333333
3336,42576.65380553097
3337,168567.8585717219
3338,194345.76067360438
3339,159695.93753618683
3340,163406.05212660253
3341,192131.7079467058
3342,210257.8840960977
3343,47416.10833333333
3344,210705.55592012152
3345,123478.29523610212
3346,116680.19899143939
3347,91847.50999999998
3348,196391.9008092399
3349,163406.05212660253
3350,130212.27799500625
3351,168567.8585717219
3352,151946.240434609
3353,115838.66499072534
3354,151812.30173247002
3355,151812.30173247002
3356,256835.98796339773
3357,193513.6666666667
3358,168567.8585717219
3359,179226.392779304
3360,170725.11904761902
3361,116126.74483333336
3362,178796.61147186148
3363,228921.00000000003
3364,86967.87
3365,168567.8585717219
3366,168567.8585717219
3367,161416.88744667088
3368,163406.05212660253
3369,214388.16709116046
3370,106292.36833333332
3371,168567.8585717219
3372,168247.0
3373,124628.09959319845
3374,212034.29600885368
3375,163406.05212660253
3376,163406.05212660253
3377,55379.36
3378,161416.88744667088
3379,159695.93753618683
3380,163406.05212660253
3381,168567.8585717219
3382,168567.8585717219
3383,168567.8585717219
3384,75741.2
3385,256835.98796339773
3386,192131.7079467058
3387,149826.79869585074
3388,61669.08762108479
3389,168567.8585717219
3390,111698.92666666668
3391,116126.74483333336
3392,63284.909511715116
3393,130212.27799500625
3394,149883.3835540158
3395,135133.34066666669
3396,170118.65559233396
3397,151812.30173247002
3398,192131.7079467058
3399,130212.27799500625
3400,151812.30173247002
3401,170118.65559233396
3402,53458.89133333334
3403,30275.34
3404,119645.91511266511
3405,107860.23300000001
3406,148117.08333333334
3407,129538.07822447548
3408,130212.27799500625
3409,159196.88642610604
3410,157895.88546999323
3411,151812.30173247002
3412,191878.37333333335
3413,151812.30173247002
3414,168567.8585717219
3415,89128.55207528581
3416,159695.93753618683
3417,139646.3089417761
3418,125256.04214285716
3419,151812.30173247002
3420,130212.27799500625
3421,170463.84545454546
3422,97773.22333333333
3423,151812.30173247002
3424,134570.51428571428
3425,151812.30173247002
3426,168567.8585717219
3427,123478.29523610212
3428,196391.9008092399
3429,35820.665
3430,163406.05212660253
3431,176134.57065148896
3432,125684.0533620462
3433,163406.05212660253
3434,74078.17243253966
3435,115838.66499072534
3436,151812.30173247002
3437,159695.93753618683
3438,192131.7079467058
3439,159695.93753618683
3440,163406.05212660253
3441,151812.30173247002
3442,78012.09704588528
3443,129538.07822447548
3444,165505.21588743228
3445,109927.79666666668
3446,170118.65559233396
3447,168567.8585717219
3448,107973.44571428571
3449,57156.38583333334
3450,80704.40050942492
3451,130687.86799557036
3452,159695.93753618683
3453,168567.8585717219
3454,168567.8585717219
3455,159695.93753618683
3456,132116.6210854521
3457,159695.93753618683
3458,192131.7079467058
3459,151812.30173247002
3460,139646.3089417761
3461,130212.27799500625
3462,163406.05212660253
3463,196391.9008092399
3464,123478.29523610212
3465,196391.9008092399
3466,149826.79869585074
3467,169405.43333333335
3468,124897.17460317459
3469,151812.30173247002
3470,151812.30173247002
3471,130212.27799500625
3472,143861.89610944607
3473,83910.51003571427
3474,73048.73196248196
3475,151812.30173247002
3476,137637.11794871793
3477,168567.8585717219
3478,116680.19899143939
3479,159695.93753618683
3480,159046.1461671279
3481,244796.88095238095
3482,138265.47619047618
3483,130611.33333333331
3484,45048.42383333333
3485,153075.1498805792
3486,112777.49287518034
3487,61933.216691842514
3488,80704.40050942492
3489,170118.65559233396
3490,181463.27684753682
3491,151812.30173247002
3492,115838.66499072534
3493,123478.29523610212
3494,65508.50866666667
3495,168567.8585717219
3496,168567.8585717219
3497,163406.05212660253
3498,168567.8585717219
3499,123478.29523610212
3500,151812.30173247002
3501,123478.29523610212
3502,130212.27799500625
3503,163406.05212660253
3504,163406.05212660253
3505,234888.57936964202
3506,194345.76067360438
3507,109653.62686009087
3508,54851.8775
3509,130212.27799500625
3510,116680.19899143939
3511,123478.29523610212
3512,159695.93753618683
3513,53955.5
3514,130212.27799500625
3515,73048.73196248196
3516,151812.30173247002
3517,170118.65559233396
3518,116680.19899143939
3519,151812.30173247002
3520,159046.1461671279
3521,116680.19899143939
3522,181463.27684753682
3523,212034.29600885368
3524,107424.84151186234
3525,159695.93753618683
3526,168567.8585717219
3527,159695.93753618683
3528,123478.29523610212
3529,168567.8585717219
3530,170118.65559233396
3531,151812.30173247002
3532,151812.30173247002
3533,105320.5
3534,151812.30173247002
3535,231452.92251776007
3536,161416.88744667088
3537,168567.8585717219
3538,50106.29333333333
3539,168567.8585717219
3540,163406.05212660253
3541,68819.89985714285
3542,109653.62686009087
3543,28240.118333333332
3544,151812.30173247002
3545,35864.84
3546,165351.28364210957
3547,123478.29523610212
3548,159695.93753618683
3549,159695.93753618683
3550,160143.75296403372
3551,89393.6657245386
3552,151812.30173247002
3553,168567.8585717219
3554,123478.29523610212
3555,88916.01849999999
3556,134477.14285714284
3557,130212.27799500625
3558,168567.8585717219
3559,151812.30173247002
3560,170118.65559233396
3561,83398.98580290512
3562,159695.93753618683
3563,159695.93753618683
3564,151812.30173247002
3565,151812.30173247002
3566,149826.79869585074
3567,170118.65559233396
3568,256835.98796339773
3569,138646.4193146075
3570,159046.1461671279
3571,125684.0533620462
3572,163406.05212660253
3573,168567.8585717219
3574,51558.23816666668
3575,126282.8596825397
3576,116680.19899143939
3577,163406.05212660253
3578,165678.90142857144
3579,85794.86227380951
3580,96238.57768253969
3581,163406.05212660253
3582,151812.30173247002
3583,159695.93753618683
3584,74078.17243253966
3585,123478.29523610212
3586,163406.05212660253
3587,173804.61637404253
3588,170118.65559233396
3589,231452.92251776007
3590,164363.7873527276
3591,153900.52
3592,146107.09318636122
3593,256846.44170618657
3594,41766.223333333335
3595,210257.8840960977
3596,195522.85714285716
3597,151812.30173247002
3598,151812.30173247002
3599,151812.30173247002
3600,179966.21275946277
3601,210257.8840960977
3602,256835.98796339773
3603,151812.30173247002
3604,159695.93753618683
3605,113008.52333333335
3606,130212.27799500625
3607,196391.9008092399
3608,168567.8585717219
3609,148117.08333333334
3610,164363.7873527276
3611,85117.93333333333
3612,143268.45238095237
3613,163406.05212660253
3614,159046.1461671279
3615,164363.7873527276
3616,170118.65559233396
3617,116680.19899143939
3618,123478.29523610212
3619,163406.05212660253
3620,68896.735
3621,83910.51003571427
3622,61933.216691842514
3623,151812.30173247002
3624,151812.30173247002
3625,165243.73015873018
3626,151812.30173247002
3627,25104.868
3628,130212.27799500625
3629,169405.43333333335
3630,170118.65559233396
3631,159695.93753618683
3632,159695.93753618683
3633,125684.0533620462
3634,115859.1435587746
3635,163406.05212660253
3636,149826.79869585074
3637,181463.27684753682
3638,80704.40050942492
3639,60465.80866666664
3640,173804.61637404253
3641,123478.29523610212
3642,130212.27799500625
3643,163406.05212660253
3644,151812.30173247002
3645,163406.05212660253
3646,95666.05030158733
3647,176212.26666666663
3648,151812.30173247002
3649,151812.30173247002
3650,151812.30173247002
3651,256846.44170618657
3652,159695.93753618683
3653,163406.05212660253
3654,73048.73196248196
3655,88916.01849999999
3656,116680.19899143939
3657,123478.29523610212
3658,108041.55484126981
3659,195522.85714285716
3660,130212.27799500625
3661,55552.1
3662,159695.93753618683
3663,165505.21588743228
3664,130212.27799500625
3665,73048.73196248196
3666,212034.29600885368
3667,151812.30173247002
3668,168567.8585717219
3669,89128.55207528581
3670,159695.93753618683
3671,151812.30173247002
3672,74313.71
3673,151177.71666666667
3674,163406.05212660253
3675,83398.98580290512
3676,122499.59316017319
3677,57381.6227142857
3678,123478.29523610212
3679,196391.9008092399
3680,129538.07822447548
3681,176134.57065148896
3682,195522.85714285716
3683,122915.736195009
3684,130718.69047619047
3685,61933.216691842514
3686,130212.27799500625
3687,151812.30173247002
3688,15686.643928571428
3689,188680.5838095238
3690,256835.98796339773
3691,151812.30173247002
3692,60318.1651043956
3693,116126.74483333336
3694,123478.29523610212
3695,168567.8585717219
3696,103291.66666666666
3697,134511.35099163913
3698,47863.73
3699,177269.746040071
3700,159695.93753618683
3701,170118.65559233396
3702,63971.845
3703,89393.6657245386
3704,123478.29523610212
3705,168567.8585717219
3706,123478.29523610212
3707,131974.37435064933
3708,123478.29523610212
3709,168567.8585717219
3710,159695.93753618683
3711,173804.61637404253
3712,170118.65559233396
3713,130212.27799500625
3714,181463.27684753682
3715,107197.8
3716,157895.88546999323
3717,244796.88095238095
3718,123533.77500000002
3719,175709.45128205128
3720,168567.8585717219
3721,40513.63
3722,116126.74483333336
3723,151812.30173247002
3724,83398.98580290512
3725,171391.65717957725
3726,161416.88744667088
3727,151812.30173247002
3728,80704.40050942492
3729,130212.27799500625
3730,168567.8585717219
3731,116680.19899143939
3732,181463.27684753682
3733,116680.19899143939
3734,168567.8585717219
3735,163406.05212660253
3736,168567.8585717219
3737,89529.36233333334
3738,159695.93753618683
3739,159695.93753618683
3740,181463.27684753682
3741,196391.9008092399
3742,196391.9008092399
3743,192472.46282702804
3744,151812.30173247002
3745,157895.88546999323
3746,129538.07822447548
3747,123478.29523610212
3748,130212.27799500625
3749,123478.29523610212
3750,123478.29523610212
3751,215644.2
3752,68187.22847818848
3753,168567.8585717219
3754,151812.30173247002
