UID,y
3493,153560.14
3494,96570.46
3495,153439.58
3496,153439.58
3497,147314.42
3498,153439.58
3499,153560.14
3500,154110.7
3501,153560.14
3502,148824.7
3503,147314.42
3504,147314.42
3505,165089.33
3506,153499.86
3507,130983.5
3508,38657.73
3509,148824.7
3510,123086.54
3511,153560.14
3512,154960.52
3513,46651.098
3514,148824.7
3515,135945.55
3516,154110.7
3517,152600.42
3518,123086.54
3519,154110.7
3520,151090.14
3521,123086.54
3522,159396.67
3523,158867.0
3524,126544.32
3525,154960.52
3526,153439.58
3527,154960.52
3528,153560.14
3529,153439.58
3530,152600.42
3531,154110.7
3532,154110.7
3533,44824.027
3534,154110.7
3535,157924.08
3536,156025.11
3537,153439.58
3538,38415.043
3539,153439.58
3540,147314.42
3541,75396.26
3542,130983.5
3543,44109.652
3544,154110.7
3545,73504.64
3546,137807.78
3547,153560.14
3548,154960.52
3549,154960.52
3550,160710.45
3551,131504.36
3552,154110.7
3553,153439.58
3554,153560.14
3555,106784.81
3556,132339.67
3557,148824.7
3558,153439.58
3559,154110.7
3560,152600.42
3561,80016.17
3562,154960.52
3563,154960.52
3564,154110.7
3565,154110.7
3566,157131.27
3567,152600.42
3568,155129.67
3569,170924.97
3570,151090.14
3571,126424.01
3572,147314.42
3573,153439.58
3574,37766.465
3575,117745.75
3576,123086.54
3577,147314.42
3578,148324.14
3579,83926.586
3580,121611.66
3581,147314.42
3582,154110.7
3583,154960.52
3584,104265.3
3585,153560.14
3586,147314.42
3587,150334.98
3588,152600.42
3589,157924.08
3590,169414.67
3591,165704.83
3592,151845.27
3593,154865.86
3594,34686.684
3595,170169.83
3596,142935.86
3597,154110.7
3598,154110.7
3599,154110.7
3600,152883.72
3601,170169.83
3602,155129.67
3603,154110.7
3604,154960.52
3605,82704.375
3606,148824.7
3607,154384.9
3608,153439.58
3609,156718.39
3610,169414.67
3611,139636.45
3612,139765.7
3613,147314.42
3614,151090.14
3615,169414.67
3616,152600.42
3617,123086.54
3618,153560.14
3619,147314.42
3620,82200.68
3621,110522.31
3622,81580.336
3623,154110.7
3624,154110.7
3625,156543.02
3626,154110.7
3627,34586.12
3628,148824.7
3629,145886.16
3630,152600.42
3631,154960.52
3632,154960.52
3633,126424.01
3634,137988.64
3635,147314.42
3636,157131.27
3637,159396.67
3638,77335.45
3639,46295.246
3640,150334.98
3641,153560.14
3642,148824.7
3643,147314.42
3644,154110.7
3645,147314.42
3646,148154.36
3647,134250.95
3648,154110.7
3649,154110.7
3650,154110.7
3651,154865.86
3652,154960.52
3653,147314.42
3654,135945.55
3655,106784.81
3656,123086.54
3657,153560.14
3658,104439.52
3659,142935.86
3660,148824.7
3661,53038.035
3662,154960.52
3663,176210.95
3664,148824.7
3665,135945.55
3666,158867.0
3667,154110.7
3668,153439.58
3669,86139.36
3670,154960.52
3671,154110.7
3672,105355.4
3673,138954.42
3674,147314.42
3675,80016.17
3676,156715.67
3677,51448.38
3678,153560.14
3679,154384.9
3680,130502.05
3681,132797.94
3682,142935.86
3683,127768.93
3684,151433.16
3685,81580.336
3686,148824.7
3687,154110.7
3688,48401.27
3689,144619.3
3690,155129.67
3691,154110.7
3692,77713.04
3693,135141.17
3694,153560.14
3695,153439.58
3696,127030.766
3697,137629.3
3698,43028.562
3699,128383.336
3700,154960.52
3701,152600.42
3702,94668.62
3703,131504.36
3704,153560.14
3705,153439.58
3706,153560.14
3707,162252.2
3708,153560.14
3709,153439.58
3710,154960.52
3711,150334.98
3712,152600.42
3713,148824.7
3714,159396.67
3715,54548.812
3716,153809.33
3717,171006.48
3718,182210.05
3719,141076.33
3720,153439.58
3721,48618.805
3722,135141.17
3723,154110.7
3724,80016.17
3725,155994.48
3726,156025.11
3727,154110.7
3728,77335.45
3729,148824.7
3730,153439.58
3731,123086.54
3732,159396.67
3733,123086.54
3734,153439.58
3735,147314.42
3736,153439.58
3737,23678.455
3738,154960.52
3739,154960.52
3740,159396.67
3741,154384.9
3742,154384.9
3743,129059.664
3744,154110.7
3745,153809.33
3746,130502.05
3747,111617.24
3748,148824.7
3749,153560.14
3750,153560.14
3751,144865.52
3752,133426.53
3753,153439.58
3754,154110.7
